,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature,Wind Speed
382,darnah,98,LY,1578774845,56,32.77,22.64,59.23,1.14
383,dmytrivka,100,UA,1578774845,86,45.97,28.99,37.8,15.35
384,fare,40,PF,1578774845,77,-16.7,-151.02,81.77,17.67
385,boditi,85,ET,1578774845,63,6.97,37.87,68.18,1.57
386,caibarien,75,CU,1578774846,62,22.52,-79.47,84.2,18.34
387,mabaruma,0,GY,1578774846,70,8.2,-59.78,80.26,5.95
388,laguna,20,US,1578774846,62,38.42,-121.42,54.61,5.82
389,bontang,100,ID,1578774846,90,0.13,117.5,76.05,7.23
390,nakhon phanom,70,TH,1578774846,87,17.41,104.78,62.78,4.7
391,moron,74,AR,1578774846,31,-34.65,-58.62,90.7,5.82
392,pakhtakoron,100,TJ,1578774846,66,40.16,68.75,35.31,3.2
393,saint-pierre,86,RE,1578774847,88,-21.34,55.48,72.12,17.22
394,urucara,87,BR,1578774847,54,-2.54,-57.76,90.79,1.97
395,lujan,46,AR,1578774847,48,-34.57,-59.1,90.52,10.29
396,krasnoarmeysk,100,RU,1578774847,98,51.02,45.7,28.0,1.99
397,manacapuru,40,BR,1578774847,94,-3.3,-60.62,86.0,6.93
398,bunia,75,CD,1578774847,45,1.57,30.25,74.41,5.88
399,chapais,40,CA,1578774848,77,49.78,-74.85,3.2,13.87
400,port keats,82,AU,1578774848,85,-14.25,129.55,78.64,9.24
401,wainwright,100,CA,1578774667,95,52.84,-110.86,-4.05,7.36
402,gazli,100,UZ,1578774848,71,40.13,63.45,37.13,8.37
403,itoman,75,JP,1578774848,77,26.12,127.67,69.15,13.87
404,luanda,20,AO,1578774659,74,-8.84,13.23,80.6,2.24
405,byron bay,90,AU,1578774848,94,-28.65,153.62,70.86,13.87
406,usolye,96,RU,1578774849,96,59.43,56.68,23.0,4.5
407,olavarria,0,AR,1578774849,29,-36.89,-60.32,87.01,3.0
408,humberto de campos,98,BR,1578774849,83,-2.6,-43.46,78.82,5.77
409,noshiro,100,JP,1578774849,62,40.2,140.02,39.65,7.83
410,ensenada,0,MX,1578774849,74,31.87,-116.62,63.0,3.0
411,salinas,40,US,1578774707,71,36.68,-121.66,54.57,5.82
412,hovd,0,MN,1578774849,86,48.01,91.64,-9.13,1.01
413,kashi,40,CN,1578774850,73,39.45,75.98,24.8,6.71
414,yenotayevka,100,RU,1578774850,94,47.25,47.03,30.7,14.18
415,ossora,100,RU,1578774786,73,59.24,163.07,10.81,10.47
416,cherskiy,100,RU,1578774850,98,68.75,161.3,-11.51,4.88
417,inhambane,40,MZ,1578774850,78,-23.86,35.38,82.4,6.93
418,srandakan,100,ID,1578774850,91,-7.94,110.25,73.44,3.44
419,tyler,90,US,1578774850,74,32.35,-95.3,35.85,12.75
420,filingue,0,NE,1578774851,23,14.35,3.32,79.47,5.19
421,port-gentil,20,GA,1578774851,94,-0.72,8.78,80.6,2.24
422,sechura,0,PE,1578774851,84,-5.56,-80.82,71.51,19.08
423,nyurba,70,RU,1578774852,91,63.28,118.33,2.12,7.25
424,nagato,75,JP,1578774852,87,34.38,131.2,46.98,3.36
425,aykhal,0,RU,1578774852,84,66.0,111.5,1.4,8.95
426,calama,93,CL,1578774852,8,-22.47,-68.93,82.4,24.16
427,alta floresta,40,BR,1578774604,49,-9.88,-56.09,93.2,2.24
428,ballitoville,90,ZA,1578774623,83,-29.54,31.21,72.23,6.93
429,tombouctou,100,ML,1578774852,16,20.0,-3.0,58.77,9.51
430,huarmey,0,PE,1578774853,57,-10.07,-78.15,77.29,10.78
431,port arthur,100,CN,1578774853,53,38.8,121.27,24.8,11.18
432,iglesias,75,IT,1578774853,93,39.31,8.54,52.74,3.36
433,olinda,40,BR,1578774853,66,-8.01,-34.86,84.2,8.05
434,luocheng,0,CN,1578774853,70,29.38,104.03,44.44,1.72
435,old town,90,US,1578774853,76,44.93,-68.65,52.3,14.99
436,tsabong,94,BW,1578774854,50,-26.02,22.4,81.32,10.58
437,lukovetskiy,90,RU,1578774854,92,64.3,41.92,23.0,8.95
438,bilibino,100,RU,1578774854,98,68.05,166.44,-5.03,1.36
439,valente,64,BR,1578774854,50,-11.41,-39.46,84.51,10.58
440,kalat,98,PK,1578774854,69,29.02,66.59,36.01,3.51
441,sibolga,74,ID,1578774854,95,1.74,98.78,68.76,3.2
442,banda aceh,93,ID,1578774855,89,5.56,95.32,71.76,2.89
443,nizwa,96,OM,1578774711,61,22.93,57.53,54.82,4.45
444,college place,90,US,1578774855,70,46.05,-118.39,43.39,27.51
445,akureyri,0,IS,1578774855,63,65.68,-18.09,26.6,24.16
446,plettenberg bay,0,ZA,1578774855,79,-34.05,23.37,69.93,7.43
447,banjarmasin,100,ID,1578774604,84,-3.32,114.59,79.23,10.6
448,bartica,75,GY,1578774856,62,6.4,-58.62,84.2,16.11
449,auki,100,SB,1578774856,74,-8.77,160.7,84.36,15.95
450,mahina,90,PF,1578774856,66,-17.51,-149.49,84.09,6.93
451,port hedland,100,AU,1578774856,74,-20.32,118.57,84.2,6.93
452,tshikapa,39,CD,1578774856,96,-6.42,20.8,67.53,1.97
453,pinega,100,RU,1578774856,93,64.7,43.39,22.62,9.33
454,lagoa,100,PT,1578774857,64,39.05,-27.98,55.45,12.77
455,abu samrah,100,SY,1578774857,80,35.3,37.18,45.18,7.92
456,pingliang,0,CN,1578774857,74,35.54,106.69,21.0,2.3
457,coihaique,40,CL,1578774857,49,-45.58,-72.07,68.0,10.29
458,bandarbeyla,0,SO,1578774857,74,9.49,50.81,78.37,10.02
459,myitkyina,0,MM,1578774857,79,25.38,97.4,51.75,3.6
460,ardakan,90,IR,1578774857,97,32.31,54.02,32.0,6.93
461,saint-louis,100,SN,1578774858,9,16.33,-15.0,70.36,11.1
462,kabo,0,CF,1578774858,19,7.7,18.63,75.16,4.09
463,skibbereen,40,IE,1578774858,93,51.55,-9.27,46.4,10.29
464,swellendam,0,ZA,1578774858,77,-34.02,20.44,67.08,3.22
465,hamilton,90,US,1578774798,100,39.18,-84.53,60.49,11.41
466,malinovoye ozero,99,RU,1578774858,84,51.68,79.78,12.25,11.99
467,biak,100,ID,1578774858,93,-0.91,122.88,76.28,2.37
468,tanout,0,NE,1578774859,23,14.97,8.89,71.13,11.27
469,dickinson,1,US,1578774745,50,29.46,-95.05,53.76,13.87
470,tocopilla,0,CL,1578774859,33,-22.09,-70.2,74.7,9.75
471,seoul,90,KR,1578774859,74,37.57,126.98,26.8,3.83
472,porto novo,20,BJ,1578774859,88,6.5,2.6,82.4,5.82
473,berdigestyakh,100,RU,1578774859,96,62.1,126.7,6.19,4.74
474,egvekinot,100,RU,1578774860,97,66.32,-179.17,4.1,3.6
475,moose factory,1,CA,1578774860,64,51.26,-80.61,-4.0,8.05
476,amarillo,1,US,1578774742,31,35.22,-101.83,44.35,19.46
477,hoima,66,UG,1578774860,38,1.44,31.34,70.74,4.38
478,tilichiki,100,RU,1578774860,92,60.47,166.1,6.71,15.35
479,isiro,86,CD,1578774860,38,2.77,27.62,65.19,0.45
480,coronado,20,US,1578774860,67,32.69,-117.18,60.78,6.93
481,zima,0,RU,1578774861,98,53.92,102.04,-9.04,3.74
482,saint-gaudens,0,FR,1578774861,100,43.08,0.67,36.27,3.36
483,bosaso,69,SO,1578774861,74,11.28,49.18,78.67,3.87
484,aleksandrovsk-sakhalinskiy,100,RU,1578774861,92,50.9,142.16,10.99,2.91
485,belle glade,75,US,1578774619,69,26.68,-80.67,79.95,12.75
486,teluknaga,40,ID,1578774861,83,-6.1,106.64,77.52,8.05
487,pacifica,1,US,1578774862,66,37.61,-122.49,55.33,17.22
488,sept-iles,90,CA,1578774862,92,50.2,-66.38,27.34,2.24
489,orsha,67,BY,1578774862,85,54.52,30.41,28.17,5.21
490,cairns,100,AU,1578774862,94,-16.92,145.77,74.19,7.29
491,duluth,90,US,1578774862,78,46.78,-92.11,14.07,23.04
492,taltal,45,CL,1578774862,64,-25.4,-70.48,68.99,8.61
493,kayes,60,ML,1578774862,17,14.0,-11.0,77.92,9.62
494,jalaun,0,IN,1578774863,56,26.15,79.34,49.55,3.02
495,thinadhoo,37,MV,1578774863,76,0.53,72.93,82.29,17.43
496,hambantota,0,LK,1578774863,82,6.12,81.12,79.05,25.64
497,pendleton,90,US,1578774863,49,45.67,-118.79,43.61,34.45
498,ordynskoye,100,RU,1578774863,90,54.37,81.9,9.55,8.32
499,lokosovo,98,RU,1578774864,91,61.13,74.82,10.78,9.42
500,carolina,40,PR,1578774864,69,18.38,-65.96,79.03,21.92
501,sosnovo-ozerskoye,100,RU,1578774864,100,52.52,111.54,-14.82,7.45
502,juruti,95,BR,1578774864,53,-2.15,-56.09,89.08,3.27
503,adamas,77,GR,1578774864,87,36.73,24.43,48.2,4.7
504,omboue,45,GA,1578774864,90,-1.57,9.26,76.01,1.32
505,soke,0,ML,1578774864,19,13.6,-5.94,75.02,10.33
506,namibe,97,AO,1578774865,76,-15.2,12.15,73.22,7.83
507,jati,0,PK,1578774865,26,24.35,68.27,59.63,11.99
508,popondetta,100,PG,1578774865,93,-8.75,148.25,72.59,2.24
509,lethem,23,GY,1578774865,35,3.38,-59.8,93.49,16.02
510,bathsheba,40,BB,1578774865,62,13.22,-59.52,84.2,21.92
511,zhanaozen,32,KZ,1578774866,89,43.3,52.8,27.34,1.5
512,malabo,20,GQ,1578774866,88,3.75,8.78,80.6,4.7
513,gimli,99,CA,1578774780,79,50.63,-96.99,-2.52,8.59
514,morondava,79,MG,1578774866,88,-20.28,44.28,77.29,2.15
515,juegang,0,CN,1578774866,83,32.32,121.19,37.99,11.34
516,harper,30,LR,1578774866,85,4.38,-7.72,77.04,2.01
517,mtwara,17,TZ,1578774867,94,-10.27,40.18,73.15,0.83
518,ulaanbaatar,0,MN,1578774867,75,47.91,106.88,-16.6,1.72
519,zyryanka,100,RU,1578774867,98,65.75,150.85,-21.68,8.32
520,port macquarie,90,AU,1578774837,72,-31.43,152.92,67.01,8.05
521,south venice,1,US,1578774867,74,27.05,-82.42,83.01,13.87
522,hoquiam,75,US,1578774868,65,46.98,-123.89,45.52,24.16
523,bakel,100,SN,1578774868,11,14.9,-12.46,77.02,11.9
524,kathu,20,TH,1578774868,83,7.92,98.33,78.8,1.12
525,jiancheng,0,CN,1578774868,86,30.39,104.55,41.0,0.87
526,constantine,75,DZ,1578774575,87,36.37,6.61,44.6,8.05
527,taoudenni,0,ML,1578774868,26,22.68,-3.98,57.49,8.88
528,saint-joseph,86,RE,1578774869,88,-21.37,55.62,72.16,17.22
529,la ronge,75,CA,1578774869,76,55.1,-105.28,-7.6,8.05
530,san carlos de bariloche,40,AR,1578774816,33,-41.15,-71.31,75.2,20.8
531,bemidji,1,US,1578774851,59,47.47,-94.88,2.61,4.7
532,yanam,36,IN,1578774869,94,16.73,82.22,69.1,3.02
533,cabedelo,40,BR,1578774869,65,-6.98,-34.83,82.4,12.75
534,ardon,90,RU,1578774869,60,43.17,44.29,39.2,4.47
535,muisne,75,EC,1578774870,79,0.6,-80.03,84.2,8.05
536,kununurra,79,AU,1578774870,83,-15.77,128.73,80.6,3.36
537,anloga,20,GH,1578774870,83,5.79,0.9,82.4,5.82
538,bull savanna,0,JM,1578774870,60,17.89,-77.59,76.95,16.13
539,atambua,100,ID,1578774870,92,-9.11,124.89,75.2,6.04
540,comodoro rivadavia,7,AR,1578774871,35,-45.87,-67.5,71.6,14.99
541,el alto,83,PE,1578774871,100,-4.27,-81.21,62.6,16.11
542,amboasary,40,MG,1578774871,83,-25.03,46.38,78.8,18.34
543,bambanglipuro,100,ID,1578774871,91,-7.95,110.28,73.44,3.44
544,palmer,75,US,1578774871,59,42.16,-72.33,61.43,16.11
545,mocuba,6,MZ,1578774871,97,-16.84,36.99,75.13,3.71
546,bereda,82,ES,1578774872,100,43.27,-7.54,39.88,4.7
547,nago,90,JP,1578774872,77,26.59,127.98,69.28,11.41
548,shimoda,47,JP,1578774872,89,34.67,138.95,36.07,4.9
549,lata,0,PT,1578774872,81,40.16,-8.33,42.94,2.24
550,pimentel,20,PE,1578774872,29,-6.84,-79.93,66.2,25.28
551,kayerkan,75,RU,1578774872,84,69.35,87.76,8.6,35.79
552,jhargram,0,IN,1578774873,66,22.45,86.98,56.32,7.49
553,yulara,100,AU,1578774873,49,-25.24,130.99,71.6,13.87
554,lalibela,0,ET,1578774873,40,12.03,39.03,57.11,2.28
555,kanigoro,100,ID,1578774873,91,-8.13,112.22,73.69,3.02
556,cortez,1,US,1578774873,37,37.35,-108.59,30.78,4.94
557,shache,100,CN,1578774873,66,38.42,77.24,21.45,5.14
558,wukari,38,NG,1578774874,25,7.85,9.78,81.46,1.9
559,ati,69,TD,1578774874,20,13.22,18.34,76.41,13.4
560,lakes entrance,94,AU,1578774874,66,-37.88,147.98,55.99,1.99
561,cacoal,26,BR,1578774603,87,-11.44,-61.45,84.02,2.91
562,jumla,0,NP,1578774874,62,29.27,82.18,24.55,5.79
563,tabou,30,CI,1578774874,85,4.42,-7.35,77.04,2.01
564,lashma,25,RU,1578774875,95,54.93,41.14,22.91,3.89
565,ternate,100,ID,1578774875,90,0.8,127.4,74.75,3.18
566,rosarito,1,MX,1578774875,63,32.33,-117.03,61.39,4.7
567,buin,0,CL,1578774875,17,-33.73,-70.75,90.79,8.05
568,pingxiang,1,CN,1578774875,95,27.62,113.85,32.47,0.38
569,san quintin,0,MX,1578774875,64,30.48,-115.95,61.54,16.62
570,valdez,19,EC,1578774876,77,1.25,-78.98,82.33,7.25
571,toamasina,20,MG,1578774876,88,-18.17,49.38,78.8,5.73
572,honiara,75,SB,1578774876,100,-9.43,159.95,75.2,4.21
573,manthani,0,IN,1578774876,57,18.65,79.67,61.75,5.68
574,tuy hoa,63,VN,1578774877,77,13.08,109.3,76.15,14.03
575,peniche,0,PT,1578774877,81,39.36,-9.38,49.23,2.24
576,keti bandar,0,PK,1578774877,33,24.14,67.45,61.72,13.8
577,the valley,20,AI,1578774877,65,18.22,-63.06,80.73,17.22
578,ust-kut,93,RU,1578774726,98,56.79,105.77,-4.67,3.24
579,sisimiut,100,GL,1578774877,49,66.94,-53.67,-3.03,12.33
580,mamit,0,IN,1578774877,87,23.93,92.48,50.63,2.08
581,sistranda,75,NO,1578774878,81,63.73,8.83,46.8,18.34
582,greencastle,90,US,1578774878,93,39.64,-86.86,41.79,13.87
